feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
kch	ResistanceType	TP	-0.0361188962998373	0.0596663810089604	0.577613797607029	0.709063665785644	CPLM	1.99	6	6	0
udp	ResistanceType	TP	0.0460053347709182	0.076167754776797	0.578425853297246	0.709063665785644	CPLM	1.99	6	6	0
yghX	ResistanceType	TP	0.0655901053099296	0.108629018762724	0.578547076166625	0.709063665785644	CPLM	1.99	6	6	0
arnT	ResistanceType	TP	0.10339779843503	0.17240619132614	0.581002203553495	0.710893934861527	CPLM	1.99	6	6	0
oppC	ResistanceType	TP	0.0434999448871117	0.0728499007510504	0.582585799914785	0.71175640713571	CPLM	1.99	6	6	0
galE	ResistanceType	TP	0.0394314828362153	0.0669289612586367	0.587423302218905	0.71658565481523	CPLM	1.99	6	6	0
nrdH	ResistanceType	TP	-0.098299292724242	0.168335661825208	0.5906001193923	0.71937758903423	CPLM	1.99	6	6	0
gadX	ResistanceType	TP	-0.0345480032574149	0.0593711132843116	0.591853438001877	0.719821748921202	CPLM	1.01	6	6	0
rybA	ResistanceType	TP	0.0234430035422465	0.0409591336535303	0.597716695873564	0.723692860474719	CPLM	1.99	6	6	0
sstT	ResistanceType	TP	0.0257264255843108	0.0448835483997543	0.597205183653069	0.723692860474719	CPLM	1.99	6	6	0
yfbW	ResistanceType	TP	0.0555259012242463	0.0966521652784425	0.596398726147816	0.723692860474719	CPLM	1.99	6	6	0
gadC	ResistanceType	TP	-0.0496083726273147	0.0875327371409753	0.60117915262855	0.725767416942622	CPLM	1.99	6	6	0
ybhN	ResistanceType	TP	-0.0339439481334859	0.0599005993458633	0.601222144158641	0.725767416942622	CPLM	1.99	6	6	0
folM	ResistanceType	TP	-0.139083655672771	0.247781393828184	0.604539288134932	0.728685749091213	CPLM	1.01	6	6	0
fhuF	ResistanceType	TP	-0.0815344052971481	0.14677213102796	0.608144352493286	0.73194193985076	CPLM	1.01	6	6	0
uhpC	ResistanceType	TP	-0.0439881778441515	0.0804341412854527	0.6135358926831	0.737335419990076	CPLM	1.01	6	6	0
ilvE	ResistanceType	TP	-0.037407153007419	0.0692089665478982	0.617545118353071	0.741054142023686	CPLM	1.01	6	6	0
cobC	ResistanceType	TP	0.0216251725970957	0.0404936201194374	0.621613503186566	0.744832747901063	CPLM	1.99	6	6	0
agp	ResistanceType	TP	0.0408042690994431	0.0772712530952469	0.625392114637566	0.747038064696686	CPLM	1.01	6	6	0
gntR	ResistanceType	TP	0.0302047742106333	0.0573408728995688	0.626220797443272	0.747038064696686	CPLM	1.99	6	6	0
yfeS	ResistanceType	TP	0.0410856249064104	0.0777088453125425	0.624982176578861	0.747038064696686	CPLM	1.99	6	6	0
lexA	ResistanceType	TP	0.0239238990568161	0.046288554188872	0.632528599898495	0.753453185173208	CPLM	1.99	6	6	0
ygiW	ResistanceType	TP	0.0299335381103531	0.0581319147780961	0.633753335973583	0.75380352736946	CPLM	1.01	6	6	0
dsbB	ResistanceType	TP	-0.024074090580045	0.0469875089268188	0.63539859675775	0.754043477018985	CPLM	1.01	6	6	0
nadD	ResistanceType	TP	0.0256175548286948	0.0500638967129871	0.635816907165391	0.754043477018985	CPLM	1.99	6	6	0
hisC	ResistanceType	TP	-0.0268182620031522	0.0534685309281524	0.64231791491979	0.758046217358376	CPLM	1.99	6	6	0
ompW	ResistanceType	TP	-0.0419654188478041	0.0831966680979925	0.640489857823598	0.758046217358376	CPLM	1.01	6	6	0
ybiN	ResistanceType	TP	-0.0334513825660552	0.0670153213897678	0.643871354990818	0.758046217358376	CPLM	1.01	6	6	0
yebY	ResistanceType	TP	-0.0212985190172035	0.0423259413392533	0.641267829825536	0.758046217358376	CPLM	1.01	6	6	0
yecF	ResistanceType	TP	0.0305360612987095	0.0611611349077441	0.643799074998083	0.758046217358376	CPLM	1.99	6	6	0
rseC	ResistanceType	TP	-0.021073017982659	0.0424555901333034	0.645682169689315	0.75907482938802	CPLM	1.99	6	6	0
ilvN	ResistanceType	TP	0.0644714869564776	0.131896095242184	0.650568979720386	0.763711410976106	CPLM	1.99	6	6	0
t44	ResistanceType	TP	-0.0170286779567569	0.0350275726682079	0.652292344081557	0.764626336767093	CPLM	1.01	6	6	0
hisF	ResistanceType	TP	-0.0235918898861138	0.0499791471334761	0.66150087325939	0.77430015511576	CPLM	1.99	6	6	0
ydgA	ResistanceType	TP	0.0242544998120162	0.0516147544573111	0.662890564122878	0.774807152870896	CPLM	1.99	6	6	0
yjjK	ResistanceType	TP	-0.0675725025253037	0.145155000160542	0.665775613405168	0.777057992591046	CPLM	1.01	6	6	0
artQ	ResistanceType	TP	0.0215821513640723	0.0476289961893666	0.673946926454235	0.78464391759619	CPLM	1.99	6	6	0
deoA	ResistanceType	TP	0.0237415317400185	0.0525273483333345	0.674705759875517	0.78464391759619	CPLM	1.99	6	6	0
slp	ResistanceType	TP	0.0729222399852056	0.161594700257385	0.675181247610549	0.78464391759619	CPLM	1.99	6	6	0
entE	ResistanceType	TP	0.0541203815477016	0.121579556120505	0.679243698108761	0.788234090928504	CPLM	1.99	6	6	0
artM	ResistanceType	TP	0.0206155845099172	0.0471928178768093	0.684776328010077	0.790382301860661	CPLM	1.99	6	6	0
fbaB	ResistanceType	TP	0.0318635742217507	0.0722821607948843	0.682119192887941	0.790382301860661	CPLM	1.99	6	6	0
ivy	ResistanceType	TP	0.0265681605294588	0.0605346446769638	0.683405654874059	0.790382301860661	CPLM	1.99	6	6	0
ligT	ResistanceType	TP	-0.0319343565630528	0.0733633521170943	0.685809402034258	0.790382301860661	CPLM	1.99	6	6	0
ybdL	ResistanceType	TP	-0.0346460517149427	0.0797433275912726	0.686357799344393	0.790382301860661	CPLM	1.99	6	6	0
ydiH	ResistanceType	TP	0.0165216172220615	0.0382333683271558	0.68792533680465	0.790382301860661	CPLM	1.99	6	6	0
yqeF	ResistanceType	TP	-0.0280465556267144	0.0647452961246887	0.687218032923614	0.790382301860661	CPLM	1.01	6	6	0
ygiA	ResistanceType	TP	0.0189852694335827	0.0450022209163036	0.694803199813336	0.797153812817	CPLM	1.99	6	6	0
hisB	ResistanceType	TP	-0.0203973818033333	0.0489505015891277	0.698292141188375	0.800023528094178	CPLM	1.99	6	6	0
modA	ResistanceType	TP	-0.0651126295247828	0.157706186809382	0.700871529705754	0.800747699445945	CPLM	1.01	6	6	0
ygaY	ResistanceType	TP	0.0448453516045029	0.10862940567689	0.700901381366883	0.800747699445945	CPLM	1.99	6	6	0
galT	ResistanceType	TP	0.0316990688449124	0.07771043619752	0.704227335865142	0.802284306681808	CPLM	1.99	6	6	0
yfcI	ResistanceType	TP	0.0246163440508046	0.0601688098927616	0.703408867756679	0.802284306681808	CPLM	1.99	6	6	0
rph	ResistanceType	TP	-0.0230367781943205	0.0568824236576857	0.706208798012783	0.803411694368475	CPLM	1.01	6	6	0
cdd	ResistanceType	TP	0.0328151606296198	0.083292746017248	0.713700690862821	0.810796016267721	CPLM	1.99	6	6	0
gadE	ResistanceType	TP	0.0664154999415499	0.172453280638112	0.71974963708519	0.816522697533619	CPLM	1.99	6	6	0
ilvM	ResistanceType	TP	-0.0442788080318911	0.11564519179453	0.721282012116646	0.817116685055222	CPLM	1.99	6	6	0
yfeK	ResistanceType	TP	0.0520687119914443	0.138514370922078	0.726071852816711	0.821394135169743	CPLM	1.99	6	6	0
rluA	ResistanceType	TP	0.0226804116823115	0.0611177996425166	0.729386481771608	0.823993096562068	CPLM	1.99	6	6	0
yghA	ResistanceType	TP	-0.0345061691145985	0.0934166910094202	0.730568363929909	0.824178794962711	CPLM	1.99	6	6	0
pspB	ResistanceType	TP	0.0218249541382638	0.0595930399644804	0.732739449730572	0.824331880946894	CPLM	1.99	6	6	0
recN	ResistanceType	TP	0.0320560954972764	0.0873858494044262	0.732324660524376	0.824331880946894	CPLM	1.99	6	6	0
rsxE	ResistanceType	TP	-0.0210166946543094	0.0587259796225103	0.738521041105898	0.829683832587764	CPLM	1.99	6	6	0
chaA	ResistanceType	TP	0.0180100647239816	0.0511588437744089	0.742570964775238	0.833078229179976	CPLM	1.99	6	6	0
ilvB	ResistanceType	TP	0.0488293483426736	0.139679260528303	0.744281428858946	0.833842264696744	CPLM	1.99	6	6	0
pepE	ResistanceType	TP	0.021886250581722	0.0632591412406711	0.746790629996896	0.835497804278296	CPLM	1.01	6	6	0
katE	ResistanceType	TP	-0.0329859803977036	0.0959237800934857	0.748254828483973	0.83598125665106	CPLM	1.99	6	6	0
ybhP	ResistanceType	TP	0.0175078199258207	0.0513512233798157	0.750302266733692	0.837114099248334	CPLM	1.99	6	6	0
ilvD	ResistanceType	TP	-0.0188314526464058	0.0564563368889164	0.755465915736789	0.841715807079504	CPLM	1.01	6	6	0
cspG	ResistanceType	TP	0.0217440645096665	0.0665377210620366	0.760209637378103	0.845837645983879	CPLM	1.99	6	6	0
moaE	ResistanceType	TP	-0.0177181962622137	0.0553258761408135	0.764808965272217	0.849787739191352	CPLM	1.99	6	6	0
guaA	ResistanceType	TP	0.0127248660571261	0.0399781635656591	0.766186597133664	0.850152251614066	CPLM	1.99	6	6	0
ivbL	ResistanceType	TP	0.0341280134428684	0.108962174240696	0.769773170147096	0.852963430669149	CPLM	1.99	6	6	0
purA	ResistanceType	TP	0.017704737039337	0.0571466426119356	0.772172981279417	0.854453708792797	CPLM	1.99	6	6	0
hisD	ResistanceType	TP	-0.0156593215774791	0.0513942147750078	0.775796874156347	0.85543520159792	CPLM	1.99	6	6	0
poxA	ResistanceType	TP	-0.0246640279067988	0.0811099745762452	0.776228238487001	0.85543520159792	CPLM	1.01	6	6	0
yafJ	ResistanceType	TP	0.0162292854395401	0.0532728901502599	0.775829449264116	0.85543520159792	CPLM	1.99	6	6	0
degP	ResistanceType	TP	0.0219311130908011	0.0743012958969697	0.782554774187045	0.86123555311346	CPLM	1.99	6	6	0
uhpA	ResistanceType	TP	0.030272969684946	0.103840876066494	0.785137829112297	0.862905890883258	CPLM	1.99	6	6	0
ydeA	ResistanceType	TP	0.0289243113493112	0.100147103086507	0.787070068419709	0.863857392167974	CPLM	1.99	6	6	0
rseB	ResistanceType	TP	-0.01594562459976	0.0566086635658206	0.792159678136656	0.868267035576037	CPLM	1.01	6	6	0
guaB	ResistanceType	TP	0.0151866192673383	0.0554700466586869	0.797809221566128	0.873277661444005	CPLM	1.99	6	6	0
yibL	ResistanceType	TP	0.0191137540163314	0.0708437455501323	0.800659997543037	0.875215381929635	CPLM	1.99	6	6	0
icd	ResistanceType	TP	-0.010577086671303	0.03971502263543	0.803154210478126	0.875802948779595	CPLM	1.99	6	6	0
moaC	ResistanceType	TP	-0.0164289530200129	0.0617541834492469	0.803359988818813	0.875802948779595	CPLM	1.99	6	6	0
tktB	ResistanceType	TP	0.0125039185598033	0.0481397698346496	0.807883975557224	0.879551102421171	CPLM	1.99	6	6	0
miaB	ResistanceType	TP	-0.013688062360113	0.0538750175121389	0.811966921347886	0.882739354700409	CPLM	1.01	6	6	0
yrbL	ResistanceType	TP	-0.0171679420804817	0.0679519272214113	0.812992047662352	0.882739354700409	CPLM	1.01	6	6	0
cirA	ResistanceType	TP	-0.0308444518559962	0.125393462310877	0.817803201876616	0.886774556251752	CPLM	1.01	6	6	0
htrG	ResistanceType	TP	-0.0154414467416452	0.0631909075870223	0.818973365447388	0.886856184508535	CPLM	1.01	6	6	0
hisG	ResistanceType	TP	-0.0129054160574432	0.0542446441546907	0.823639793801227	0.888346515284945	CPLM	1.99	6	6	0
talA	ResistanceType	TP	0.0103175603459873	0.0433043407965553	0.823389544341512	0.888346515284945	CPLM	1.99	6	6	0
tsgA	ResistanceType	TP	0.022521189210781	0.0944825687962296	0.823312452825473	0.888346515284945	CPLM	1.01	6	6	0
deoC	ResistanceType	TP	0.0135230763842243	0.0585554235548559	0.828689380101225	0.890046382033391	CPLM	1.99	6	6	0
exbB	ResistanceType	TP	-0.0185520571577923	0.0808880687483872	0.829843457280872	0.890046382033391	CPLM	1.01	6	6	0
yahK	ResistanceType	TP	0.0110717476595289	0.0476256270056272	0.827579730120067	0.890046382033391	CPLM	1.99	6	6	0
ydhA	ResistanceType	TP	0.0139654736320373	0.0612088044083924	0.830709956564498	0.890046382033391	CPLM	1.99	6	6	0
yfbQ	ResistanceType	TP	-0.0137495393452598	0.0600533254424542	0.830133235811777	0.890046382033391	CPLM	1.01	6	6	0
sodA	ResistanceType	TP	0.00961083545114614	0.044969086872494	0.841216549366215	0.900112820325804	CPLM	1.99	6	6	0
mdoC	ResistanceType	TP	-0.0122956139262581	0.0585739010981847	0.84399158713797	0.901890746150073	CPLM	1.01	6	6	0
yhhF	ResistanceType	TP	-0.011548501795606	0.056022246010858	0.84674760911983	0.903643693527091	CPLM	1.99	6	6	0
rbsB	ResistanceType	TP	0.00949410010713359	0.0470785748728735	0.85001920708043	0.905941523335721	CPLM	1.01	6	6	0
uxuA	ResistanceType	TP	0.0198090044200028	0.100035694780618	0.852686350325713	0.907589939242875	CPLM	1.99	6	6	0
yegD	ResistanceType	TP	-0.0210057003907722	0.110596413716572	0.858612175350806	0.912697981672117	CPLM	1.01	6	6	0
phr	ResistanceType	TP	-0.0102210632735457	0.0548541348733953	0.861252944692302	0.914305223067844	CPLM	1.99	6	6	0
ycfR	ResistanceType	TP	-0.0150963408844044	0.0820984704659746	0.863052248809178	0.915016127664181	CPLM	1.99	6	6	0
fabA	ResistanceType	TP	0.0108273143992198	0.0605724527687898	0.86682261587218	0.917812181511719	CPLM	1.01	6	6	0
cybB	ResistanceType	TP	0.00861671886742934	0.0491030647137748	0.86922584870029	0.919155270818845	CPLM	1.01	6	6	0
rpoB	ResistanceType	TP	-0.00907649833842877	0.0526105849658547	0.871404401896725	0.92025758218559	CPLM	1.99	6	6	0
livJ	ResistanceType	TP	-0.00725057306677418	0.0472736326521557	0.885529355034464	0.931530879971319	CPLM	1.99	6	6	0
ybgA	ResistanceType	TP	-0.0101601737737847	0.0652791723359651	0.883853974604655	0.931530879971319	CPLM	1.99	6	6	0
yeiP	ResistanceType	TP	-0.00834923971277544	0.0542641060754229	0.885168358758426	0.931530879971319	CPLM	1.99	6	6	0
ygiV	ResistanceType	TP	0.00879174914382201	0.0600290646354193	0.890644461025203	0.935696515473948	CPLM	1.99	6	6	0
yigI	ResistanceType	TP	0.00773563121631913	0.058169552262907	0.900627622681905	0.944959034161066	CPLM	1.99	6	6	0
pspD	ResistanceType	TP	-0.00641871401172075	0.0503236002328969	0.904661260315229	0.947963287005609	CPLM	1.99	6	6	0
yncE	ResistanceType	TP	-0.0126831597563955	0.101371362081265	0.906467917382605	0.948629215865517	CPLM	1.01	6	6	0
aspA	ResistanceType	TP	0.00676168488897414	0.059225936673271	0.914605997847444	0.952104457374916	CPLM	1.01	6	6	0
gadB	ResistanceType	TP	-0.0120443390770155	0.105942965658116	0.914963555464838	0.952104457374916	CPLM	1.99	6	6	0
ybiT	ResistanceType	TP	0.00734229757870334	0.0629313496592091	0.912743610656017	0.952104457374916	CPLM	1.01	6	6	0
yhaL	ResistanceType	TP	0.00768521313047482	0.065649877952224	0.912452038425666	0.952104457374916	CPLM	1.99	6	6	0
yqjH	ResistanceType	TP	0.0128969771083335	0.114392665222509	0.915665891722296	0.952104457374916	CPLM	1.01	6	6	0
ndh	ResistanceType	TP	-0.00475797446559854	0.0492412994327551	0.927671349564838	0.962136890604023	CPLM	1.99	6	6	0
otsB	ResistanceType	TP	-0.00543066753768735	0.056217708164621	0.927690014273755	0.962136890604023	CPLM	1.99	6	6	0
otsA	ResistanceType	TP	0.00513271512824052	0.0564933621470308	0.931975538699242	0.964647009858142	CPLM	1.99	6	6	0
yhhL	ResistanceType	TP	-0.00582698146332975	0.064627265546562	0.932492109529537	0.964647009858142	CPLM	1.99	6	6	0
amtB	ResistanceType	TP	0.00635604328061064	0.0823034013440962	0.942151617111349	0.964782313350433	CPLM	1.99	6	6	0
dsbA	ResistanceType	TP	-0.00840031292238447	0.106840721350045	0.941107343730661	0.964782313350433	CPLM	1.01	6	6	0
fepA	ResistanceType	TP	-0.0090474700865238	0.10800860641193	0.937267023057094	0.964782313350433	CPLM	1.01	6	6	0
galP	ResistanceType	TP	-0.00659444505720297	0.0749642807696722	0.934130275649307	0.964782313350433	CPLM	1.01	6	6	0
gltP	ResistanceType	TP	0.00874324434195419	0.112073421832707	0.941563914276104	0.964782313350433	CPLM	1.99	6	6	0
ndk	ResistanceType	TP	-0.00383788201620779	0.0492473922547785	0.941625834916416	0.964782313350433	CPLM	1.99	6	6	0
uxuB	ResistanceType	TP	0.00785312733965504	0.100993947467622	0.941754548605952	0.964782313350433	CPLM	1.99	6	6	0
yebG	ResistanceType	TP	0.00597684675598254	0.0693460321523163	0.935458293919762	0.964782313350433	CPLM	1.99	6	6	0
ybfA	ResistanceType	TP	0.00668509410843675	0.0929204022910554	0.946099874291927	0.966381964913569	CPLM	1.01	6	6	0
yeiQ	ResistanceType	TP	-0.00834769173225466	0.114429643948989	0.94534775303726	0.966381964913569	CPLM	1.99	6	6	0
moaB	ResistanceType	TP	-0.00352586960470533	0.0501432065540439	0.947317254032857	0.966406770486919	CPLM	1.99	6	6	0
cspD	ResistanceType	TP	0.00396017623499821	0.0735278825792077	0.959629755970348	0.976507666251233	CPLM	1.01	6	6	0
uhpB	ResistanceType	TP	-0.00590520678032621	0.108659531734721	0.959265588759906	0.976507666251233	CPLM	1.99	6	6	0
lysU	ResistanceType	TP	0.00426283504518171	0.0827330493539699	0.9613774757031	0.977058664139914	CPLM	1.99	6	6	0
recD	ResistanceType	TP	-0.00281057782358321	0.0570356096454557	0.963060486712734	0.97754259929488	CPLM	1.01	6	6	0
upp	ResistanceType	TP	-0.00246383871996791	0.0522230269217024	0.964632026444196	0.977912317171213	CPLM	1.99	6	6	0
fucU	ResistanceType	TP	-0.00231809310191919	0.0587480265488938	0.970415923261272	0.980198741839028	CPLM	1.99	6	6	0
hepA	ResistanceType	TP	-0.00302207936105061	0.0728439889447953	0.968895894042036	0.980198741839028	CPLM	1.01	6	6	0
ybdA	ResistanceType	TP	0.00595553601342757	0.151454392003064	0.970517766610988	0.980198741839028	CPLM	1.99	6	6	0
torI	ResistanceType	TP	-0.00177960685277442	0.0501224217593609	0.973378087564007	0.981863326185362	CPLM	1.01	6	6	0
moaD	ResistanceType	TP	-0.00177498255994454	0.0524938745464304	0.974646186154562	0.981919665155715	CPLM	1.99	6	6	0
glnS	ResistanceType	TP	-0.00153860254786228	0.0500518217627975	0.976949394605518	0.983017403267664	CPLM	1.99	6	6	0
entC	ResistanceType	TP	-0.00491261060161868	0.176064207985417	0.979076607849223	0.983935548831105	CPLM	1.01	6	6	0
exbD	ResistanceType	TP	-0.00057331398482351	0.0830293672579467	0.994821335729442	0.996565016737372	CPLM	1.01	6	6	0
gadA	ResistanceType	TP	0.00065445102750029	0.105209357403325	0.995334689556215	0.996565016737372	CPLM	1.99	6	6	0
ilvA	ResistanceType	TP	-0.000360521526814646	0.056787134027623	0.995238553955828	0.996565016737372	CPLM	1.01	6	6	0
sfsA	ResistanceType	TP	7.44927744787302e-05	0.0597499779371194	0.999064944210928	0.999064944210928	CPLM	1.99	6	6	0
